review_id,transaction_id,product_id,reviewer_id,rating,comment,review_date,is_anonymous
R001845,T001118,P005265,U002140,3,凑合，毕竟便宜,2023-06-18 00:00:00,0
R001846,T002098,P005174,U002803,4,不错的购物体验，就是约见面有点麻烦,2023-08-26 00:00:00,0
R001847,T001966,P005818,U001135,4,总体满意，小细节还有改进空间,2021-01-03 00:00:00,0
R001848,T002880,P007521,U002113,5,卖家诚信，商品优质,2021-07-11 00:00:00,0
R001849,T002765,P000135,U001619,5,物品保养得很好，看得出很爱惜,2023-09-17 00:00:00,1
R001850,T003290,P004942,U002134,5,超级满意，卖家态度特别好,2023-07-31 00:00:00,0
R001851,T002684,P004332,U002389,5,卖家很靠谱，约的时间地点都很准时,2023-01-20 00:00:00,0
R001852,T002161,P005910,U001295,4,还可以，就是没有配件了,2022-03-03 00:00:00,0
R001853,T001564,P000852,U001618,5,物品如描述，好评,2022-06-29 00:00:00,0
R001854,T002544,P006235,U000850,5,东西很新，几乎没怎么用过,2023-01-01 00:00:00,1
R001855,T000146,P007219,U000877,5,交易顺利，卖家人很好，沟通也很愉快,2024-05-03 00:00:00,0
R001856,T000052,P004862,U000868,5,满意满意，五星好评,2020-12-01 00:00:00,0
R001857,T001461,P003446,U001942,3,价格合适，东西一般,2021-02-16 00:00:00,0
R001858,T000895,P000965,U002279,5,物美价廉，值得信赖,2022-10-07 00:00:00,0
R001859,T002033,P001265,U002149,4,总体满意，小细节还有改进空间,2024-01-19 00:00:00,0
R001860,T001518,P004427,U002586,5,非常好，推荐给室友了,2023-07-28 00:00:00,1
R001861,T002191,P000145,U001991,5,满意满意，五星好评,2021-10-24 00:00:00,0
R001862,T000056,P000977,U000334,5,物美价廉，值得信赖,2023-10-09 00:00:00,0
R001863,T002985,P006914,U000825,5,卖家很靠谱，约的时间地点都很准时,2024-03-03 00:00:00,1
R001864,T001530,P000922,U002405,3,说不上好也说不上坏,2023-03-18 00:00:00,1
R001865,T003266,P002669,U002289,4,总体满意，小细节还有改进空间,2023-07-24 00:00:00,0
R001866,T001219,P002100,U001550,5,卖家很靠谱，约的时间地点都很准时,2023-03-28 00:00:00,0
R001867,T003924,P000345,U001339,5,物品如描述，好评,2023-12-04 00:00:00,0
R001868,T001275,P003740,U002449,4,性价比可以，物有所值,2023-09-23 00:00:00,0
R001869,T003652,P003017,U000165,5,东西很实用，正好需要,2024-02-08 00:00:00,0
R001870,T000159,P004800,U002236,4,商品质量不错，略有瑕疵,2023-01-20 00:00:00,0
R001871,T000484,P001192,U002759,5,成色很好，物超所值，非常满意,2023-06-12 00:00:00,1
R001872,T000078,P005314,U001228,5,东西很棒，卖家人也很好,2022-01-05 00:00:00,1
R001873,T000328,P005430,U002222,5,物品功能完好，非常满意,2023-08-17 00:00:00,0
R001874,T002769,P003673,U001621,5,非常棒的购物体验，五星好评,2023-06-07 00:00:00,0
R001875,T000826,P007653,U000963,5,价格实惠，质量过硬,2022-05-12 00:00:00,1
R001876,T002563,P001819,U002701,4,东西还可以，符合预期,2024-02-03 00:00:00,1
R001877,T003606,P006348,U002622,5,物品保养得很好，看得出很爱惜,2022-10-24 00:00:00,0
R001878,T003119,P005509,U002304,5,比去某宝买便宜太多了，赚了,2020-11-22 00:00:00,0
R001879,T003487,P006186,U002411,4,卖家挺实在的，东西也还可以,2020-10-27 00:00:00,0
R001880,T003166,P002395,U001318,5,很满意的一次购物,2022-02-17 00:00:00,0
R001881,T001109,P003228,U002508,5,太棒了，超出预期,2023-03-10 00:00:00,0
R001882,T000801,P007592,U001170,5,比去某宝买便宜太多了，赚了,2024-05-19 00:00:00,0
R001883,T001308,P007850,U000331,4,不错的购物体验，就是约见面有点麻烦,2021-08-13 00:00:00,1
R001884,T001277,P007107,U002776,3,有点旧了，但还能用,2022-09-25 00:00:00,0
R001885,T001039,P006416,U000567,3,凑合着用吧，毕竟是二手的,2021-12-31 00:00:00,1
R001886,T001942,P006289,U001317,2,比较失望,2021-11-21 00:00:00,0
R001887,T003496,P005942,U000512,5,价格实惠，质量过硬,2023-05-03 00:00:00,0
R001888,T003030,P003670,U002929,4,东西还可以，符合预期,2023-03-03 00:00:00,1
R001889,T003604,P001247,U001614,2,不推荐购买,2021-11-16 00:00:00,1
R001890,T002555,P007314,U000585,5,东西很新，几乎没怎么用过,2024-04-16 00:00:00,0
R001891,T000810,P006309,U000390,5,东西很新，几乎没怎么用过,2023-05-15 00:00:00,0
R001892,T000492,P007456,U001912,4,可以用，性价比还算可以,2020-12-28 00:00:00,1
R001893,T001544,P005137,U000900,5,卖家诚信，商品优质,2021-05-20 00:00:00,0
R001894,T001582,P004661,U002096,5,物流很快，商品质量也很好,2023-10-17 00:00:00,1
R001895,T003916,P005694,U000929,4,还行，符合二手的标准,2024-03-30 00:00:00,1
R001896,T003276,P004612,U000219,3,能用，但谈不上多好,2023-12-14 00:00:00,0
R001897,T003226,P001492,U000648,5,比预期好太多了，强烈推荐,2023-11-11 00:00:00,1
R001898,T001931,P000514,U000937,2,实物和描述不太一致,2023-07-14 00:00:00,0
R001899,T001149,P000377,U002442,4,性价比可以，物有所值,2021-05-31 00:00:00,0
R001900,T003882,P006109,U001331,3,成色比预期的要旧一些,2021-04-03 00:00:00,1
R001901,T002533,P005069,U000349,5,卖家很负责，交易很顺利,2023-11-29 00:00:00,0
R001902,T003427,P000087,U000703,5,物品功能完好，非常满意,2020-12-23 00:00:00,0
R001903,T001828,P002756,U002317,5,满意满意，五星好评,2021-10-09 00:00:00,1
R001904,T002318,P001543,U001334,5,非常愉快的交易,2023-05-23 00:00:00,1
R001905,T001878,P002707,U001467,5,物品完好无损，包装也很仔细,2022-11-03 00:00:00,0
R001906,T002470,P006955,U002187,4,可以用，性价比还算可以,2022-06-30 00:00:00,0
R001907,T000515,P000814,U000840,5,物品完好无损，包装也很仔细,2022-02-21 00:00:00,0
R001908,T000377,P000432,U001285,5,学姐人超好，还教我怎么使用,2023-08-05 00:00:00,0
R001909,T003365,P004491,U001428,5,性价比真的很高，捡到宝了,2023-02-05 00:00:00,0
R001910,T003931,P005053,U000642,5,交易顺利，卖家人很好，沟通也很愉快,2022-05-12 00:00:00,0
R001911,T001249,P002725,U000487,3,普通，不好不坏,2024-06-25 00:00:00,0
R001912,T000858,P007975,U002566,5,完美，没有任何问题,2024-06-29 00:00:00,1
R001913,T002959,P005324,U001246,5,比去某宝买便宜太多了，赚了,2021-10-09 00:00:00,1
R001914,T001823,P000036,U000393,5,买到就是赚到，强推,2022-03-31 00:00:00,0
R001915,T003692,P003288,U000637,4,满意，就是包装简单了点,2021-08-28 00:00:00,1
R001916,T000889,P006909,U002283,5,物品如描述，好评,2023-07-21 00:00:00,0
R001917,T001767,P001550,U002456,1,完全和描述不一样，太坑了,2020-11-21 00:00:00,0
R001918,T002481,P002611,U000511,5,收到了，很好用，感谢,2023-01-06 00:00:00,0
R001919,T000653,P002795,U000044,5,同校交易就是方便，当面验货放心,2024-02-25 00:00:00,0
R001920,T003746,P004036,U002598,5,卖家诚信，商品优质,2022-03-06 00:00:00,0
R001921,T002560,P003971,U000231,5,东西很实用，正好需要,2021-08-12 00:00:00,0
R001922,T003682,P007008,U000174,5,卖家很专业，讲解得很详细,2022-02-04 00:00:00,1
R001923,T000255,P000195,U000720,5,非常好，推荐给室友了,2021-01-29 00:00:00,0
R001924,T001311,P002427,U001666,5,东西很棒，卖家人也很好,2023-06-19 00:00:00,0
R001925,T003742,P004442,U000062,4,还不错，就是价格稍微有点高,2023-04-06 00:00:00,0
R001926,T002822,P006349,U000700,4,不错，就是有点旧,2024-04-09 00:00:00,1
R001927,T003026,P005866,U000551,5,东西保养得非常好，点赞,2023-03-25 00:00:00,1
R001928,T000122,P000412,U002705,5,物美价廉，值得信赖,2021-10-05 00:00:00,0
R001929,T001751,P007349,U000455,4,还可以，下次可能还会来,2023-08-15 00:00:00,0
R001930,T001700,P007493,U000109,4,基本满意，就是外观有点旧,2020-11-23 00:00:00,0
R001931,T000223,P007566,U002527,5,性价比真的很高，捡到宝了,2022-03-23 00:00:00,0
R001932,T003313,P004119,U000461,5,满意满意，五星好评,2021-09-29 00:00:00,0
R001933,T001336,P000136,U002929,4,可以用，性价比还算可以,2023-03-05 00:00:00,1
R001934,T001788,P004350,U001170,3,商品还可以，没有惊喜,2022-08-25 00:00:00,0
R001935,T002989,P002891,U001791,5,很满意的一次购物,2023-01-11 00:00:00,0
R001936,T003463,P002213,U002793,3,有点失望，不过也能用,2024-01-03 00:00:00,0
R001937,T001370,P005682,U000921,5,物流很快，商品质量也很好,2021-04-05 00:00:00,0
R001938,T000740,P003165,U002704,4,功能正常，有些使用痕迹,2021-01-06 00:00:00,0
R001939,T002475,P007526,U002286,5,价格实惠，质量过硬,2023-02-11 00:00:00,1
R001940,T001175,P007603,U000344,5,物品功能完好，非常满意,2021-11-07 00:00:00,0
R001941,T001323,P003671,U002281,5,非常棒的购物体验，五星好评,2021-06-09 00:00:00,1
R001942,T003083,P007277,U000101,3,凑合，毕竟便宜,2021-12-24 00:00:00,0
R001943,T000613,P000184,U002126,5,卖家态度好，东西也好,2022-08-10 00:00:00,0
R001944,T000885,P007049,U002629,5,超级满意，卖家态度特别好,2020-11-13 00:00:00,0
R001945,T000461,P006801,U001344,4,物品能用，价格也合理,2023-08-25 00:00:00,0
R001946,T000901,P001026,U001091,5,物品功能完好，非常满意,2024-06-05 00:00:00,0
R001947,T002443,P006606,U001223,4,物品能用，价格也合理,2024-02-20 00:00:00,0
R001948,T001306,P002516,U001825,4,挺好的，虽然不是全新但很值,2021-03-11 00:00:00,0
R001949,T001384,P002429,U000902,4,总体满意，小细节还有改进空间,2023-11-11 00:00:00,1
R001950,T000401,P002107,U001464,5,非常棒的购物体验，五星好评,2024-06-24 00:00:00,1
R001951,T001482,P000449,U002295,5,很满意的一次购物,2022-07-26 00:00:00,1
R001952,T001455,P000159,U001832,5,完美，没有任何问题,2022-12-09 00:00:00,1
R001953,T000929,P006422,U001407,4,质量可以，就是有点使用痕迹,2021-11-13 00:00:00,0
R001954,T001654,P002451,U001613,5,同校交易就是方便，当面验货放心,2023-08-11 00:00:00,0
R001955,T003868,P001979,U002852,3,成色比预期的要旧一些,2023-01-24 00:00:00,1
R001956,T001240,P004477,U001830,5,东西很棒，卖家人也很好,2023-10-10 00:00:00,0
R001957,T002256,P004208,U002105,5,物品如描述，好评,2022-03-16 00:00:00,0
R001958,T002189,P005739,U000568,5,卖家很靠谱，约的时间地点都很准时,2024-03-18 00:00:00,0
R001959,T003817,P001542,U001443,3,不是特别满意，但也不算太差,2020-11-03 00:00:00,0
R001960,T002559,P004069,U000557,4,东西还行，卖家也挺好说话的,2023-03-29 00:00:00,0
R001961,T002750,P006896,U001851,4,还可以，就是没有配件了,2024-04-09 00:00:00,1
R001962,T003260,P000742,U002355,5,价格公道，东西实在，良心卖家,2021-05-08 00:00:00,0
R001963,T001326,P007178,U001744,5,非常好，推荐给室友了,2023-11-08 00:00:00,0
R001964,T001143,P001983,U002966,4,基本满意，就是外观有点旧,2022-04-18 00:00:00,0
R001965,T002596,P004278,U002074,5,学长人很好，还送了配件,2021-05-31 00:00:00,0
R001966,T001363,P003485,U000074,5,非常愉快的交易,2023-01-12 00:00:00,1
R001967,T000017,P001729,U001195,5,价格公道，东西实在，良心卖家,2021-10-24 00:00:00,0
R001968,T001577,P000206,U002302,5,超值，下次有需要还来,2021-10-30 00:00:00,0
R001969,T000125,P006304,U001246,5,学姐人超好，还教我怎么使用,2023-03-09 00:00:00,0
R001970,T001704,P004573,U002274,5,性价比真的很高，捡到宝了,2021-12-22 00:00:00,0
R001971,T001661,P002868,U002477,5,物品保养得很好，看得出很爱惜,2023-03-06 00:00:00,0
R001972,T000907,P005661,U002947,5,非常好，推荐给室友了,2022-02-18 00:00:00,1
R001973,T002897,P006509,U002546,3,勉强及格吧,2022-12-31 00:00:00,1
R001974,T001766,P005895,U000679,5,东西很棒，卖家人也很好,2023-07-19 00:00:00,0
R001975,T003050,P002881,U002646,5,卖家很耐心解答问题，商品质量也好,2021-07-24 00:00:00,0
R001976,T001611,P003695,U002662,4,可以用，性价比还算可以,2021-02-15 00:00:00,1
R001977,T001862,P005804,U002416,5,买到就是赚到，强推,2021-04-13 00:00:00,0
R001978,T002862,P007386,U001601,5,非常棒的购物体验，五星好评,2020-12-08 00:00:00,0
R001979,T000293,P007374,U002840,3,中规中矩，没什么可说的,2023-01-07 00:00:00,1
R001980,T001508,P000438,U000014,3,凑合着用吧，毕竟是二手的,2023-10-28 00:00:00,0
R001981,T002992,P000123,U001052,4,还不错，就是价格稍微有点高,2022-07-17 00:00:00,0
R001982,T003520,P001386,U000157,5,良心价格，良心卖家,2021-09-11 00:00:00,0
R001983,T002736,P004822,U002110,5,卖家很耐心解答问题，商品质量也好,2021-04-17 00:00:00,0
R001984,T003660,P003567,U001082,5,物品保养得很好，看得出很爱惜,2022-12-18 00:00:00,0
R001985,T000604,P006769,U002472,5,物品功能完好，非常满意,2020-10-08 00:00:00,0
R001986,T003783,P001728,U000630,4,不错的购物体验，就是约见面有点麻烦,2021-04-25 00:00:00,1
R001987,T002049,P002500,U002236,5,完美，没有任何问题,2023-12-13 00:00:00,0
R001988,T000923,P002389,U000364,5,卖家态度好，东西也好,2024-05-07 00:00:00,0
R001989,T000600,P005453,U001062,5,物品完好无损，包装也很仔细,2021-08-28 00:00:00,0
R001990,T003118,P001738,U000117,4,东西还可以，符合预期,2022-12-05 00:00:00,0
R001991,T003158,P006932,U000736,5,物流很快，商品质量也很好,2024-01-23 00:00:00,1
R001992,T001324,P007937,U000499,5,物品成色比描述的还好,2022-01-01 00:00:00,0
R001993,T003234,P005890,U000128,1,千万别买，血的教训,2021-03-05 00:00:00,1
R001994,T002449,P000180,U000584,4,可以用，性价比还算可以,2024-02-25 00:00:00,1
R001995,T000552,P006968,U002301,5,宝贝收到了，和图片一模一样,2023-03-26 00:00:00,0
R001996,T002803,P004037,U000472,4,满意，就是包装简单了点,2021-05-07 00:00:00,0
R001997,T002993,P003718,U002826,5,卖家很专业，讲解得很详细,2022-06-02 00:00:00,1
R001998,T002348,P005329,U002917,3,有点失望，不过也能用,2022-12-14 00:00:00,0
R001999,T003092,P007477,U002207,5,价格实惠，质量过硬,2023-11-09 00:00:00,1
R002000,T003879,P005149,U002767,4,卖家态度好，商品也还行,2021-01-07 00:00:00,1
R002001,T001187,P007203,U002347,5,物品功能完好，非常满意,2023-07-09 00:00:00,1
R002002,T001535,P001551,U000861,4,东西还行，卖家也挺好说话的,2022-07-05 00:00:00,0
R002003,T001179,P001035,U002283,5,价格实惠，质量过硬,2022-05-19 00:00:00,1
R002004,T003044,P004245,U000623,4,总体满意，小细节还有改进空间,2021-10-23 00:00:00,0
R002005,T001293,P000877,U002848,3,凑合，毕竟便宜,2022-06-27 00:00:00,0
R002006,T000641,P005713,U002483,3,不是特别满意，但也不算太差,2021-06-09 00:00:00,0
R002007,T003918,P007278,U001167,5,商品和描述一致，卖家很诚信！,2023-06-18 00:00:00,0
R002008,T001400,P004314,U000176,5,非常愉快的交易,2021-09-22 00:00:00,0
R002009,T001210,P004177,U000481,5,超级满意，卖家态度特别好,2022-07-02 00:00:00,0
R002010,T003671,P003843,U001629,5,非常愉快的交易,2022-07-10 00:00:00,1
R002011,T000812,P004248,U001359,4,整体OK，有点小问题但能接受,2021-12-15 00:00:00,1
R002012,T002038,P003897,U002006,4,东西还行，卖家也挺好说话的,2024-02-25 00:00:00,0
R002013,T001919,P001368,U001914,4,满意，就是包装简单了点,2023-03-07 00:00:00,1
R002014,T002336,P005302,U000877,3,中规中矩，没什么可说的,2024-03-20 00:00:00,0
R002015,T001321,P000767,U002946,5,成色很好，物超所值，非常满意,2023-12-10 00:00:00,0
R002016,T003593,P000176,U002081,5,东西不错，性价比超高，推荐购买,2022-12-09 00:00:00,0
R002017,T001550,P002236,U001944,4,质量可以，就是有点使用痕迹,2022-01-28 00:00:00,1
R002018,T000664,P007706,U001386,5,很满意的一次购物,2021-12-20 00:00:00,0
R002019,T003866,P001627,U000330,5,非常好，推荐给室友了,2022-02-20 00:00:00,0
R002020,T002444,P007450,U001728,5,卖家很靠谱，约的时间地点都很准时,2022-06-16 00:00:00,0
R002021,T000987,P001347,U000310,5,价格公道，东西实在，良心卖家,2024-02-18 00:00:00,0
R002022,T002226,P000927,U000869,2,有些小瑕疵没有提前说明,2023-08-24 00:00:00,0
R002023,T001660,P003808,U002412,5,比去某宝买便宜太多了，赚了,2023-11-22 00:00:00,1
R002024,T001287,P007691,U001360,5,超级满意，卖家态度特别好,2024-05-18 00:00:00,0
R002025,T000269,P003563,U002947,4,不错的购物体验，就是约见面有点麻烦,2021-09-28 00:00:00,0
R002026,T002702,P000165,U002565,4,可以，基本满足需求,2021-09-23 00:00:00,0
R002027,T000391,P000822,U001358,2,和图片差距比较大,2021-11-21 00:00:00,0
R002028,T002436,P004791,U001919,3,说不上好也说不上坏,2022-11-22 00:00:00,0
R002029,T001462,P004663,U001403,5,价格公道，东西实在，良心卖家,2021-05-30 00:00:00,0
R002030,T002724,P004377,U002386,5,非常愉快的交易,2021-03-12 00:00:00,1
R002031,T002381,P000909,U001867,5,卖家很专业，讲解得很详细,2024-04-06 00:00:00,0
R002032,T003447,P003398,U000658,1,感觉被骗了，差评,2022-04-17 00:00:00,1
R002033,T000242,P004302,U001687,3,凑合，毕竟便宜,2020-09-27 00:00:00,0
R002034,T001606,P002167,U001155,5,物流很快，商品质量也很好,2021-11-13 00:00:00,0
R002035,T002496,P001395,U001511,5,成色很好，物超所值，非常满意,2024-06-03 00:00:00,0
R002036,T003554,P006679,U002217,5,超级满意，卖家态度特别好,2021-04-12 00:00:00,0
R002037,T002219,P006343,U000866,5,非常愉快的交易,2021-02-18 00:00:00,1
R002038,T001104,P000091,U002488,5,非常棒的购物体验，五星好评,2022-05-25 00:00:00,0
R002039,T002359,P000751,U001178,5,收到了，很好用，感谢,2021-08-27 00:00:00,0
R002040,T002221,P001771,U001366,5,卖家很耐心解答问题，商品质量也好,2021-04-09 00:00:00,1
